id,name,Average Rating,Movie 0,Movie 1,Movie 2,Movie 3,Movie 4,Movie 5,Movie 6,Movie 7,Movie 8,Movie 9,Movie 10,Movie 11,Movie 12,Movie 13,Movie 14,Movie 15,Movie 16,Movie 17,Movie 18,Movie 19,Movie 20,Movie 21,Movie 22,Movie 23,Movie 24,Movie 25,Movie 26,Movie 27,Movie 28,Movie 29,Movie 30,Movie 31,Movie 32,Movie 33,Movie 34,Movie 35,Movie 36,Movie 37,Movie 38,Movie 39,Movie 40,Movie 41,Movie 42,Movie 43,Movie 44,Movie 45,Movie 46,Movie 47,Movie 48,Movie 49,Movie 50,Movie 51,Movie 52,Movie 53,Movie 54,Movie 55,Movie 56,Movie 57,Movie 58,Movie 59,Movie 60,Movie 61,Movie 62,Movie 63,Movie 64,Movie 65,Movie 66,Movie 67,Movie 68,Movie 69,Movie 70,Movie 71,Movie 72,Movie 73,Movie 74,Movie 75,Movie 76,Movie 77,Movie 78,Movie 79,Movie 80,Movie 81,Movie 82
54873,Tucker Tooley,5.985714285714286,62764.0,12403.0,7445.0,87818.0,138832.0,45317.0,8409.0,82505.0,138697.0,37958.0,70435.0,241771.0,22971.0,42684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54926,Sean Bobbitt,7.040000000000001,76203.0,245916.0,97367.0,9829.0,76025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55079,Lukas Ettlin,5.999999999999999,44943.0,50348.0,10781.0,8456.0,287424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55085,Amber Heard,5.958333333333333,9701.0,47327.0,192102.0,17436.0,8456.0,10189.0,19908.0,264999.0,19904.0,106747.0,41479.0,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55086,Cam Gigandet,5.7299999999999995,38321.0,13788.0,42297.0,8456.0,49950.0,37735.0,19898.0,8966.0,242166.0,215881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55089,Evan Peters,6.228571428571428,23483.0,127585.0,246655.0,8456.0,9893.0,243940.0,70006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55152,Campbell Scott,6.522222222222222,11172.0,102382.0,1930.0,8643.0,29193.0,15907.0,57943.0,25248.0,12901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55177,Marcelo Zarvos,6.11,8944.0,209263.0,50780.0,205588.0,23169.0,26390.0,8141.0,82631.0,38117.0,15647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55178,Scott Chestnut,6.4,27022.0,8141.0,10866.0,10220.0,13922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55205,Stephen Bishop,6.44,60308.0,59961.0,23168.0,10159.0,44833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55227,William B. Kaplan,6.488235294117647,2655.0,2310.0,686.0,5255.0,13.0,296.0,2059.0,8963.0,11093.0,10201.0,118340.0,44048.0,7451.0,8469.0,12620.0,9884.0,16363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55228,Earl Sampson,6.5,2655.0,525.0,686.0,3600.0,8469.0,9884.0,2054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55253,Michelle Krusiec,5.64,7288.0,10708.0,9029.0,10152.0,19316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55257,Adam Arkin,5.833333333333333,47941.0,12573.0,10385.0,9825.0,8488.0,113947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55258,Robinne Lee,5.180000000000001,10096.0,11321.0,8488.0,15189.0,51955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,Paul Rodríguez,4.92,8489.0,9573.0,39691.0,14405.0,9290.0,68202.0,9896.0,170480.0,11247.0,45767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55275,Jernard Burks,6.166666666666667,8688.0,18785.0,9384.0,10678.0,8292.0,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55314,Kimberly Elise,6.5,14047.0,8470.0,39437.0,14462.0,9400.0,308639.0,16186.0,44944.0,44634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55364,Steven Robertson,6.066666666666666,291081.0,62728.0,334074.0,37710.0,11661.0,13538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55422,Elaine Hendrix,4.36,44857.0,274758.0,13539.0,13824.0,8357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55426,Robert Bailey Jr.,5.96,2067.0,8645.0,14836.0,10052.0,8357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55441,David Boyd,6.316666666666666,2655.0,44718.0,17134.0,8359.0,176124.0,63574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55463,Jessica Stroup,5.26,9793.0,9842.0,17436.0,72105.0,8617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55466,James Corden,6.039999999999999,52451.0,16866.0,224141.0,198277.0,13092.0,22913.0,8618.0,38745.0,12454.0,18238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55470,Dominic Cooper,6.349999999999999,11631.0,1771.0,12783.0,24684.0,68735.0,8618.0,72331.0,49017.0,102362.0,62630.0,136797.0,75900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55474,John Collee,6.0600000000000005,9836.0,258489.0,8619.0,256917.0,77951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55493,Brady Corbet,5.8625,62215.0,14623.0,255343.0,11023.0,8461.0,252512.0,50837.0,244776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55499,Scott Derrickson,5.6499999999999995,8643.0,283445.0,82507.0,184346.0,10200.0,12212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55536,Melissa McCarthy,6.041176470588235,89492.0,226486.0,43074.0,34806.0,10994.0,9471.0,4244.0,9430.0,4327.0,11615.0,109431.0,302699.0,323676.0,25166.0,136795.0,239563.0,55721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55541,Eddie Cibrian,5.933333333333334,20309.0,9042.0,14834.0,20770.0,62008.0,146304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55585,Sam Spruell,6.277777777777778,8665.0,286217.0,260346.0,181283.0,4517.0,109091.0,58595.0,276907.0,14823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55600,Steve Danton,5.58,8665.0,314.0,33644.0,10718.0,67660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55612,Paul Sarossy,5.220000000000001,10217.0,8669.0,28211.0,9729.0,10914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55613,Luis Sequeira,6.3,8669.0,10625.0,14914.0,133805.0,132232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55636,Donald Sutherland,6.4,8676.0,820.0,101299.0,4348.0,152742.0,51540.0,2289.0,5551.0,6950.0,11583.0,1645.0,70160.0,131631.0,131634.0,9654.0,12117.0,16619.0,9988.0,10008.0,8469.0,2355.0,38153.0,2114.0,27582.0,354110.0,8984.0,16577.0,22256.0,283384.0,11398.0,11598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55638,Kevin Hart,6.0,328111.0,8676.0,4257.0,12657.0,168530.0,323675.0,64807.0,184098.0,11260.0,72207.0,302699.0,109414.0,5966.0,284296.0,4256.0,14834.0,6957.0,222899.0,11918.0,257091.0,67660.0,74510.0,181330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55710,Adam McKay,5.993333333333334,109443.0,226486.0,60304.0,84174.0,318846.0,27581.0,12133.0,323676.0,102899.0,8699.0,18162.0,77953.0,274167.0,9718.0,257091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55755,Richard T. Jones,6.291666666666667,321741.0,1538.0,9437.0,7461.0,268920.0,37686.0,11858.0,8413.0,35688.0,17202.0,16158.0,134371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55775,Katie Cassidy,5.880000000000001,8681.0,9339.0,59860.0,10053.0,9656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55779,John Schneider,5.266666666666667,11090.0,15489.0,11453.0,112456.0,10760.0,83860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55936,Jemaine Clement,6.250000000000001,172385.0,46195.0,267935.0,41154.0,145220.0,38778.0,20352.0,22820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55955,Randy Bricker,5.340000000000001,10987.0,49950.0,76617.0,11932.0,136835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55985,Tracey Wadmore-Smith,6.0249999999999995,14.0,8676.0,11086.0,11529.0,42888.0,10071.0,7515.0,8488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56021,Danny Cohen,7.314285714285716,45269.0,11798.0,264644.0,82695.0,18947.0,315664.0,12877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56032,Moshe Diamant,4.977777777777778,11370.0,9676.0,146227.0,10861.0,10077.0,15074.0,9544.0,9594.0,8831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56045,Matthew Davis,5.239999999999999,168705.0,676.0,9266.0,8835.0,12212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56053,Joseph Singer,5.24,8838.0,11228.0,10808.0,9619.0,17709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56100,Alistair Petrie,6.640000000000001,83542.0,12783.0,96721.0,8848.0,228066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56101,Gerard Horan,6.6800000000000015,29339.0,150689.0,8848.0,11240.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56105,Renée Taylor,4.659999999999999,39800.0,10808.0,950.0,8849.0,113406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56152,Kari Wuhrer,5.279999999999999,9548.0,9360.0,8869.0,10280.0,27549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56158,Lorne Michaels,6.487499999999999,150540.0,8872.0,10625.0,10074.0,16888.0,153.0,8780.0,82687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56159,Dana Carvey,5.3500000000000005,328111.0,71880.0,9678.0,8872.0,159824.0,13908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56171,Christopher Eberts,4.7,186.0,310706.0,7220.0,10685.0,10167.0,8875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56205,Atom Egoyan,6.233333333333333,10217.0,20156.0,16351.0,47692.0,28211.0,9729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56231,Vincent Tabaillon,5.933333333333334,82675.0,9335.0,9992.0,75656.0,18823.0,188207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56251,Kevin Heffernan,5.516666666666667,14220.0,11217.0,9988.0,39939.0,6519.0,11459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56266,Fred Gwynne,6.9799999999999995,2148.0,10998.0,654.0,10377.0,8913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56267,Brad Greenquist,4.7,8489.0,57201.0,10383.0,8913.0,386826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56322,Amy Poehler,5.835294117647059,109443.0,150540.0,57089.0,23398.0,38055.0,55301.0,180296.0,9895.0,15512.0,10625.0,810.0,9955.0,175574.0,10710.0,10402.0,4723.0,8780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56323,Tina Fey,6.245454545454544,109443.0,35056.0,12429.0,38055.0,9895.0,10625.0,23082.0,145220.0,144340.0,8780.0,239678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56324,Daryn Okada,6.029411764705881,2112.0,9007.0,227735.0,10808.0,12312.0,9825.0,10625.0,10623.0,15644.0,10115.0,71552.0,193893.0,13335.0,15158.0,13064.0,8780.0,20337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56326,Jill Sobel Messick,5.98,10050.0,10625.0,10074.0,10571.0,8780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56327,Louise Rosner-Meyer,6.163636363636363,101299.0,10050.0,318846.0,45610.0,70160.0,10625.0,10074.0,10496.0,15644.0,10571.0,8780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56358,Patricia Belcher,6.1125,209403.0,10207.0,9348.0,3594.0,1551.0,8922.0,19913.0,13160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56365,Charlie Hunnam,6.300000000000001,29339.0,2289.0,97614.0,9693.0,68726.0,15992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56411,Glenn Ficarra,6.319999999999999,10992.0,8952.0,10147.0,50646.0,256591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56412,John Requa,6.319999999999999,10992.0,8952.0,10147.0,50646.0,256591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56446,John Cena,5.42,271718.0,8975.0,20697.0,17134.0,274167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56448,Jeff Chase,6.466666666666666,59967.0,8975.0,13475.0,80585.0,54138.0,27582.0,107846.0,10159.0,193893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56452,Alan B. McElroy,5.257142857142858,10550.0,8975.0,9902.0,11357.0,10336.0,13569.0,329540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56455,Moon Bloodgood,5.95,9036.0,8976.0,534.0,41283.0,15268.0,113947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56457,Aimee Garcia,5.428571428571429,97020.0,9962.0,8976.0,10253.0,540.0,61038.0,26837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56461,Kevin J. Messick,5.95,226486.0,414.0,318846.0,8976.0,274167.0,257091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56518,Tom Foden,6.12,62764.0,8843.0,6947.0,238615.0,9357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56519,Robert Duffy,6.12,62764.0,8843.0,238615.0,44048.0,14662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56539,Nicole Holofcener,6.12,50035.0,209263.0,8998.0,40247.0,49963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56567,Dina Spybey-Waters,5.333333333333333,9007.0,9879.0,75531.0,15186.0,2925.0,10330.0,8470.0,10756.0,78149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56593,Robert M. Stevens,6.062500000000001,14195.0,9414.0,16172.0,4256.0,36593.0,11592.0,37137.0,8859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56614,Ray Stevenson,6.033333333333334,20504.0,287948.0,72559.0,52451.0,262500.0,157350.0,10195.0,27581.0,262504.0,76338.0,13056.0,24418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56671,Mireille Soria,6.766666666666666,14411.0,80321.0,953.0,9023.0,9454.0,228161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56675,Anson Mount,5.566666666666667,17130.0,72387.0,225574.0,64639.0,12212.0,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56676,Michael Welch,5.616666666666667,24021.0,18239.0,165864.0,206284.0,8966.0,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56679,Edwin Hodge,6.116666666666667,316727.0,50725.0,238636.0,158015.0,256274.0,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56680,Luke Grimes,6.3,82675.0,190859.0,306745.0,216015.0,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56685,Brooke Bloom,5.8,64685.0,10184.0,10071.0,13160.0,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56697,Charley Beal,6.26,6947.0,38167.0,12113.0,10806.0,2925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56710,Oliver Parker,6.2,24137.0,9026.0,10748.0,9003.0,58233.0,101179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56716,Cara Silverman,5.3999999999999995,87818.0,45132.0,13411.0,9027.0,15648.0,11247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56718,Dana Fox,5.72,268920.0,19899.0,9029.0,259694.0,6961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56728,Tim Herlihy,5.892307692307692,257344.0,109418.0,9678.0,9339.0,10202.0,9291.0,10663.0,2022.0,347969.0,9032.0,9614.0,50546.0,232672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56731,Jessica Alba,5.64,189.0,187.0,32856.0,37414.0,10028.0,23631.0,39451.0,1979.0,4964.0,68179.0,13173.0,10030.0,6552.0,9030.0,12177.0,56288.0,11968.0,106747.0,13483.0,257087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56734,Chloë Grace Moretz,6.174999999999999,156022.0,299687.0,62213.0,44826.0,87818.0,59859.0,23483.0,33217.0,11565.0,13053.0,9030.0,249164.0,10065.0,145220.0,133805.0,325133.0,41402.0,19913.0,63287.0,36696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56757,Eva Amurri Martino,6.14,9034.0,687.0,13079.0,87428.0,13193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56759,David L. Bushell,6.633333333333334,38.0,9034.0,12498.0,152532.0,12183.0,32823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56765,Leslie Shatz,6.4105263157894745,6114.0,24021.0,251.0,24356.0,76203.0,489.0,31640.0,2749.0,4232.0,841.0,8078.0,57120.0,9457.0,7364.0,107846.0,6278.0,16617.0,1956.0,241771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56786,Ross Emery,6.022222222222222,2666.0,76170.0,304357.0,100241.0,46261.0,12437.0,9042.0,227156.0,118957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56791,Jonathan Brown,5.95,5.0,782.0,9842.0,12090.0,116741.0,59860.0,87567.0,9043.0,12096.0,10762.0,11870.0,11007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56824,Jaime Pressly,5.0888888888888895,10646.0,16538.0,10718.0,112937.0,9053.0,184345.0,11397.0,10956.0,15037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56827,Junkie XL,6.045454545454546,1576.0,261023.0,314.0,157350.0,209112.0,10555.0,257088.0,53182.0,9053.0,76341.0,293660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
